func_prototype,est_line,file,in_macro,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,immutable,label_time
"
int ubi_vtbl_rename_volumes(struct ubi_device *ubi,
			    struct list_head *rename_list);",841,../linux/drivers/mtd/ubi/ubi.h,False,struct ubi_device *ubi,ignore,u,u,u,u,u,u,u,u,True,0:00:01.250192
"
void vmw_kms_lost_device(struct drm_device *dev);",1215,../linux/drivers/gpu/drm/vmwgfx/vmwgfx_drv.h,False,struct drm_device *dev,u,u,u,u,u,u,u,u,u,True,0:00:01.683010
"
void tcp_select_initial_window(const struct sock *sk, int __space,
			       __u32 mss, __u32 *rcv_wnd,
			       __u32 *window_clamp, int wscale_ok,
			       __u8 *rcv_wscale, __u32 init_rcv_wnd);",1401,../linux/include/net/tcp.h,False,ignore, int __space,ignore,ignore,ignore,ignore,ignore,ignore,u,u,False,0:00:01.355550
